date,made,location,situation,fgPercentage,takenInterval,madeInterval,numShots,numMade,distance
2009-03-23,0,0,1.7215343116948385,0.25,4.19375,3.908333333335,8.0,2.0,21.5
2009-03-23,1,0,2.0443077039578896,0.25,4.19375,3.908333333335,8.0,2.0,1.5
2009-11-22,1,0,2.5238807842197755,0.0,36.0,36.0,0.0,0.0,24.5
2009-11-22,0,0,2.1866424680056826,0.0,36.0,36.0,0.0,0.0,25.5
2009-11-22,0,0,2.2100080169618943,0.0,36.0,36.0,0.0,0.0,1.5
2009-11-22,1,0,2.4915511925066687,0.0,36.0,36.0,0.0,0.0,1.5
2009-11-22,0,0,1.8899979088114682,0.0,36.0,36.0,0.0,0.0,27.5
2009-03-15,0,1,2.2919404034826316,0.5555555555555556,3.561111111111111,5.9399999999999995,9.0,5.0,17.5
2009-03-15,1,1,2.7449371909092712,0.5555555555555556,3.561111111111111,5.9399999999999995,9.0,5.0,0.5
2009-02-11,1,1,2.513386121109869,0.6,3.5549999999999997,5.925,10.0,6.0,25.5
2009-02-11,0,1,3.317815772723104,0.6,3.5549999999999997,5.925,10.0,6.0,25.5
2009-02-11,1,1,3.317815772723104,0.6,3.5549999999999997,5.925,10.0,6.0,1.5
2009-02-11,1,1,3.8207845249938748,0.6,3.5549999999999997,5.925,10.0,6.0,24.5
2009-02-11,0,1,3.505986305421024,0.6,3.5549999999999997,5.925,10.0,6.0,23.5
2009-02-11,1,1,4.378687733408367,0.6,3.5549999999999997,5.925,10.0,6.0,1.5
2009-03-25,0,0,4.175412385310882,0.46153846153846156,2.5564102564076925,4.891666666666667,13.0,6.0,23.5
2009-03-25,0,0,3.9970991777832654,0.46153846153846156,2.5564102564076925,4.891666666666667,13.0,6.0,0.5
2009-11-21,0,0,2.3869262414277963,0.3333333333333333,11.9888888889,20.1666666667,3.0,1.0,20.5
2009-12-31,0,1,2.617957157575172,0.5,2.3736111111083336,4.747222222216667,12.0,6.0,0.5
2009-12-31,1,1,2.3608540011180215,0.5,2.3736111111083336,4.747222222216667,12.0,6.0,0.5
2009-12-22,0,1,1.4763961958170773,0.4444444444444444,3.7629629629666663,8.466666666675,9.0,4.0,22.5
2009-12-22,1,1,1.4273325484850046,0.4444444444444444,3.7629629629666663,8.466666666675,9.0,4.0,24.5
2009-12-22,1,1,1.39961981571704,0.4444444444444444,3.7629629629666663,8.466666666675,9.0,4.0,0.5
2009-12-22,0,1,1.423402149434966,0.4444444444444444,3.7629629629666663,8.466666666675,9.0,4.0,15.5
2009-03-22,1,0,1.0712921135817262,0.16666666666666666,5.577777777783332,33.4666666667,6.0,1.0,0.5
2009-03-22,0,0,1.1067424147513598,0.16666666666666666,5.577777777783332,33.4666666667,6.0,1.0,25.5
2009-03-22,0,0,1.159316939294959,0.16666666666666666,5.577777777783332,33.4666666667,6.0,1.0,0.5
2009-03-22,1,0,1.2571975655632337,0.16666666666666666,5.577777777783332,33.4666666667,6.0,1.0,0.5
2009-11-15,0,1,2.0292003252430892,0.4,4.51666666666,9.925,5.0,2.0,25.5
2009-11-15,0,1,1.7466113135356582,0.4,4.51666666666,9.925,5.0,2.0,16.5
2009-01-25,0,0,1.4010498266858098,0.38461538461538464,2.746153846153846,7.140000000000001,13.0,5.0,0.5
2009-01-25,0,0,1.1471138108958638,0.38461538461538464,2.746153846153846,7.140000000000001,13.0,5.0,26.5
2009-01-25,1,0,1.5607018008578546,0.38461538461538464,2.746153846153846,7.140000000000001,13.0,5.0,28.5
2009-02-23,1,1,3.317815772723104,0.5384615384615384,2.4833333333307688,4.611904761899999,13.0,7.0,26.5
2009-02-23,1,1,2.7141851896697258,0.5384615384615384,2.4833333333307688,4.611904761899999,13.0,7.0,22.5
2009-02-23,0,1,2.596249237123374,0.5384615384615384,2.4833333333307688,4.611904761899999,13.0,7.0,13.5
2009-10-29,0,1,0.9821441775930353,0.0,36.0,36.0,0.0,0.0,9.5
2009-10-29,0,1,0.9147310746825082,0.0,36.0,36.0,0.0,0.0,30.5
2009-10-29,0,1,0.9147310746825082,0.0,36.0,36.0,0.0,0.0,0.5
2009-10-29,0,1,0.9147310746825082,0.0,36.0,36.0,0.0,0.0,5.5
2009-11-01,1,0,1.6105801170128773,0.0,36.0,36.0,0.0,0.0,25.5
2009-11-03,0,1,1.440219324761361,0.0,36.0,36.0,0.0,0.0,26.5
2009-11-07,0,1,2.100275628582678,0.5,4.979166666675,9.95833333335,4.0,2.0,27.5
2009-11-09,1,1,1.9971462989530055,0.5,3.9222222222166665,7.655555555566667,6.0,3.0,25.5
2009-11-09,0,1,2.1385304580498423,0.5,3.9222222222166665,7.655555555566667,6.0,3.0,1.5
2009-11-12,0,1,1.7930919144618336,0.0,36.0,36.0,0.0,0.0,23.5
2009-11-17,1,1,1.9770007361253443,0.0,7.375,36.0,2.0,0.0,0.5
2009-11-19,0,0,1.3926570549077193,0.3333333333333333,4.544444444433333,12.95,3.0,1.0,25.5
2009-11-24,1,1,2.150537463363566,0.5833333333333334,2.576388888891666,4.176190476185714,12.0,7.0,26.5
2009-11-24,0,1,2.2919404034826316,0.5833333333333334,2.576388888891666,4.176190476185714,12.0,7.0,27.5
2009-11-24,1,1,1.9297807671254297,0.5833333333333334,2.576388888891666,4.176190476185714,12.0,7.0,25.5
2009-11-24,0,1,1.964030690168508,0.5833333333333334,2.576388888891666,4.176190476185714,12.0,7.0,8.5
2009-11-24,0,1,2.0079455399747657,0.5833333333333334,2.576388888891666,4.176190476185714,12.0,7.0,28.5
