date,made,location,situation,fgPercentage,takenInterval,madeInterval,numShots,numMade,distance
2009-04-08,0,1,1.2672133135991575,0.5714285714285714,2.423809523807143,4.2416666666625,14.0,8.0,0.5
2009-04-10,1,0,2.2556167976250965,0.5454545454545454,3.110606060609091,5.702777777783333,11.0,6.0,13.5
2009-04-10,1,0,2.3154432479374143,0.5454545454545454,3.110606060609091,5.702777777783333,11.0,6.0,23.5
2009-04-10,0,0,2.996842767838018,0.5454545454545454,3.110606060609091,5.702777777783333,11.0,6.0,26.5
2009-04-10,1,0,2.3608540011180215,0.5454545454545454,3.110606060609091,5.702777777783333,11.0,6.0,17.5
2009-04-10,0,0,2.4356752118010085,0.5454545454545454,3.110606060609091,5.702777777783333,11.0,6.0,9.5
2009-04-12,0,0,2.734367509419583,0.5,2.6999999999999997,5.33055555555,12.0,6.0,24.5
2009-04-12,1,0,2.9357892375869574,0.5,2.6999999999999997,5.33055555555,12.0,6.0,12.5
2009-04-12,1,0,2.4271288491211886,0.5,2.6999999999999997,5.33055555555,12.0,6.0,4.5
2009-04-12,0,0,2.0272403943021056,0.5,2.6999999999999997,5.33055555555,12.0,6.0,15.5
2009-04-12,0,0,1.8704826253575826,0.5,2.6999999999999997,5.33055555555,12.0,6.0,20.5
2009-04-12,0,0,1.8704826253575826,0.5,2.6999999999999997,5.33055555555,12.0,6.0,23.5
2010-11-22,1,1,4.100989104940769,0.4,3.045,7.204166666675,10.0,4.0,0.5
2010-02-23,1,0,3.6386382376771897,0.625,4.4958333333375,7.19333333334,8.0,5.0,1.5
2010-02-23,0,0,5.258536496536192,0.625,4.4958333333375,7.19333333334,8.0,5.0,9.5
2010-02-23,1,0,4.225372824628504,0.625,4.4958333333375,7.19333333334,8.0,5.0,1.5
2010-02-23,0,0,4.26361840362358,0.625,4.4958333333375,7.19333333334,8.0,5.0,23.5
2010-11-21,1,0,2.593896933496405,0.6666666666666666,10.733333333333334,16.1,3.0,2.0,0.5
2010-11-21,1,0,2.5837072345320937,0.6666666666666666,10.733333333333334,16.1,3.0,2.0,1.5
2010-12-06,0,1,3.2646683031847163,0.6666666666666666,4.294444444433333,6.441666666649999,3.0,2.0,0.5
2010-12-06,1,1,3.2646683031847163,0.6666666666666666,4.294444444433333,6.441666666649999,3.0,2.0,0.5
2010-03-06,1,1,2.113079900828666,0.5,2.948611111108333,5.897222222216667,12.0,6.0,0.5
2010-03-06,0,1,1.8586101301240057,0.5,2.948611111108333,5.897222222216667,12.0,6.0,25.5
2010-03-06,0,1,1.6407377920959376,0.5,2.948611111108333,5.897222222216667,12.0,6.0,24.5
2010-10-28,1,0,1.4908853499986883,0.3076923076923077,2.7205128205153843,7.9625,13.0,4.0,20.5
2010-10-28,1,0,1.6371582374670655,0.3076923076923077,2.7205128205153843,7.9625,13.0,4.0,25.5
2010-10-28,0,0,1.5025258060848552,0.3076923076923077,2.7205128205153843,7.9625,13.0,4.0,19.5
2010-10-28,0,0,1.3189847083437658,0.3076923076923077,2.7205128205153843,7.9625,13.0,4.0,24.5
2010-10-28,1,0,1.5857448001768124,0.3076923076923077,2.7205128205153843,7.9625,13.0,4.0,1.5
2010-10-30,0,0,5.101085197018328,0.3333333333333333,2.9291666666666667,7.470833333325,12.0,4.0,0.5
2010-10-30,0,0,5.125153747538848,0.3333333333333333,2.9291666666666667,7.470833333325,12.0,4.0,6.5
2010-10-31,0,1,2.4271288491211886,0.5714285714285714,3.7142857142857144,5.554166666675,7.0,4.0,6.5
2010-10-31,1,1,2.7000180294049456,0.5714285714285714,3.7142857142857144,5.554166666675,7.0,4.0,0.5
2010-10-31,0,1,3.9365204770285334,0.5714285714285714,3.7142857142857144,5.554166666675,7.0,4.0,22.5
2010-10-31,0,1,2.7358942272733833,0.5714285714285714,3.7142857142857144,5.554166666675,7.0,4.0,25.5
2010-10-31,0,1,2.5321839543648017,0.5714285714285714,3.7142857142857144,5.554166666675,7.0,4.0,25.5
2010-10-31,0,1,2.224437140861104,0.5714285714285714,3.7142857142857144,5.554166666675,7.0,4.0,26.5
2010-11-04,0,1,5.025195445427586,0.5714285714285714,4.945238095242857,5.020833333325,7.0,4.0,25.5
2010-11-04,1,1,3.098804458693805,0.5714285714285714,4.945238095242857,5.020833333325,7.0,4.0,19.5
2010-11-04,0,1,2.0292003252430892,0.5714285714285714,4.945238095242857,5.020833333325,7.0,4.0,28.5
2010-11-06,1,1,1.8814421721666514,0.36363636363636365,3.207575757572727,7.120833333325,11.0,4.0,18.5
2010-11-07,0,0,1.018351692334816,0.14285714285714285,3.814285714285714,23.0,7.0,1.0,0.5
2010-11-07,0,0,1.3157805767922324,0.14285714285714285,3.814285714285714,23.0,7.0,1.0,0.5
2010-11-07,0,0,1.5024500571168986,0.14285714285714285,3.814285714285714,23.0,7.0,1.0,24.5
2010-11-09,0,1,2.7680329057039206,0.5714285714285714,2.491666666664286,3.9666666666625,14.0,8.0,0.5
2010-11-11,1,1,1.9984724791461688,0.5714285714285714,4.3666666666714296,7.641666666675,7.0,4.0,16.5
2010-11-13,1,1,1.8807803201248159,0.3333333333333333,5.988888888883333,17.96666666665,6.0,2.0,0.5
2010-11-24,0,0,1.3752580749770047,0.26666666666666666,1.921111111113333,5.979166666675,15.0,4.0,25.5
2010-11-24,1,0,1.918098391271073,0.26666666666666666,1.921111111113333,5.979166666675,15.0,4.0,1.5
2010-11-24,0,0,1.6105801170128773,0.26666666666666666,1.921111111113333,5.979166666675,15.0,4.0,18.5
2010-11-24,0,0,2.203553712387867,0.26666666666666666,1.921111111113333,5.979166666675,15.0,4.0,25.5
2010-11-25,0,0,1.39961981571704,0.2,6.74333333334,2.56666666667,5.0,1.0,0.5
2010-11-27,1,0,3.719408659148759,0.2,6.04,13.4666666667,5.0,1.0,20.5
2010-11-27,1,0,3.4068954027767933,0.2,6.04,13.4666666667,5.0,1.0,24.5
2010-11-27,1,0,4.282206299391671,0.2,6.04,13.4666666667,5.0,1.0,0.5
2010-11-27,0,0,2.8739991388262456,0.2,6.04,13.4666666667,5.0,1.0,7.5
2010-11-27,1,0,4.395271861423902,0.2,6.04,13.4666666667,5.0,1.0,24.5
2010-11-29,0,1,2.1002240808623642,0.45454545454545453,3.0818181818181816,6.68,11.0,5.0,17.5
2010-11-29,0,1,1.8996973059001818,0.45454545454545453,3.0818181818181816,6.68,11.0,5.0,23.5
2010-11-29,1,1,1.8996973059001818,0.45454545454545453,3.0818181818181816,6.68,11.0,5.0,0.5
2010-12-01,0,1,1.2677757608845532,0.5,2.9638888888833335,2.9,6.0,3.0,0.5
2010-12-01,0,1,1.2677757608845532,0.5,2.9638888888833335,2.9,6.0,3.0,0.5
2010-12-01,0,1,1.2677757608845532,0.5,2.9638888888833335,2.9,6.0,3.0,26.5
2010-12-01,0,1,1.2677757608845532,0.5,2.9638888888833335,2.9,6.0,3.0,0.5
2010-12-01,1,1,1.3917340844157087,0.5,2.9638888888833335,2.9,6.0,3.0,14.5
2010-12-02,1,0,1.4908853499986883,0.3333333333333333,1.8319444444416666,5.495833333325,12.0,4.0,12.5
2010-12-02,1,0,1.8487262938347324,0.3333333333333333,1.8319444444416666,5.495833333325,12.0,4.0,24.5
2010-12-02,1,0,1.8193327961321546,0.3333333333333333,1.8319444444416666,5.495833333325,12.0,4.0,0.5
2010-12-02,1,0,1.8603221406653516,0.3333333333333333,1.8319444444416666,5.495833333325,12.0,4.0,20.5
2010-12-02,1,0,1.8225923442640848,0.3333333333333333,1.8319444444416666,5.495833333325,12.0,4.0,0.5
2010-12-02,1,0,1.9093035277056216,0.3333333333333333,1.8319444444416666,5.495833333325,12.0,4.0,14.5
