date,made,location,situation,fgPercentage,takenInterval,madeInterval,numShots,numMade,distance
2009-01-30,0,0,2.879198457298039,0.1111111111111111,3.9351851851888893,23.6666666667,9.0,1.0,17.5
2009-01-30,1,0,2.374595628970318,0.1111111111111111,3.9351851851888893,23.6666666667,9.0,1.0,0.5
2009-01-31,0,0,1.7929082344319283,0.5,3.6,5.48666666666,10.0,5.0,15.5
2009-01-31,1,0,2.3608540011180215,0.5,3.6,5.48666666666,10.0,5.0,15.5
2009-01-31,0,0,2.1073104406886283,0.5,3.6,5.48666666666,10.0,5.0,20.5
2009-02-02,1,1,2.8410258837930096,0.5,5.95,7.072222222233333,6.0,3.0,16.5
2009-02-02,1,1,2.486187879944049,0.5,5.95,7.072222222233333,6.0,3.0,18.5
2009-02-02,0,1,2.0565627592949047,0.5,5.95,7.072222222233333,6.0,3.0,16.5
2009-02-02,0,1,5.182906515036709,0.5,5.95,7.072222222233333,6.0,3.0,25.5
2009-02-02,0,1,3.071663978521005,0.5,5.95,7.072222222233333,6.0,3.0,19.5
2009-02-02,1,1,2.954910279033736,0.5,5.95,7.072222222233333,6.0,3.0,1.5
2009-02-04,1,1,1.3926570549077193,0.45454545454545453,3.090909090909091,6.8,11.0,5.0,1.5
2009-02-04,0,1,1.6407377920959376,0.45454545454545453,3.090909090909091,6.8,11.0,5.0,6.5
2009-02-04,1,1,1.946831383574634,0.45454545454545453,3.090909090909091,6.8,11.0,5.0,21.5
2009-02-04,1,1,1.9650800651630334,0.45454545454545453,3.090909090909091,6.8,11.0,5.0,14.5
2009-02-06,1,0,4.055834707460225,0.4,2.3699999999999997,3.36944444445,15.0,6.0,0.5
2009-02-06,0,0,2.812683179441659,0.4,2.3699999999999997,3.36944444445,15.0,6.0,19.5
2009-02-06,1,0,3.2755261731567655,0.4,2.3699999999999997,3.36944444445,15.0,6.0,0.5
2009-02-06,0,0,2.6725558696897425,0.4,2.3699999999999997,3.36944444445,15.0,6.0,19.5
2009-02-06,0,0,2.9064041654272135,0.4,2.3699999999999997,3.36944444445,15.0,6.0,25.5
2009-02-06,1,0,4.205687149557474,0.4,2.3699999999999997,3.36944444445,15.0,6.0,0.5
2009-02-08,1,1,1.870091312497962,0.5833333333333334,2.1999999999999997,3.7714285714285714,12.0,7.0,3.5
2009-02-08,1,1,1.4622260660869046,0.5833333333333334,2.1999999999999997,3.7714285714285714,12.0,7.0,1.5
2009-02-12,1,1,1.7227665977411035,0.6153846153846154,2.588461538461539,4.20625,13.0,8.0,23.5
2009-02-18,0,1,5.23750522715128,0.6363636363636364,3.272727272727273,5.142857142857143,11.0,7.0,14.5
2009-02-18,1,1,4.185606153500426,0.6363636363636364,3.272727272727273,5.142857142857143,11.0,7.0,0.5
2009-02-18,1,1,3.7096619932964647,0.6363636363636364,3.272727272727273,5.142857142857143,11.0,7.0,0.5
2009-02-18,1,1,2.411653013440194,0.6363636363636364,3.272727272727273,5.142857142857143,11.0,7.0,0.5
2009-02-21,1,1,2.8863231693701645,0.5555555555555556,3.8018518518555555,6.84333333334,9.0,5.0,14.5
2009-02-21,1,1,2.5862591440482876,0.5555555555555556,3.8018518518555555,6.84333333334,9.0,5.0,26.5
2009-02-21,0,1,2.763897214121323,0.5555555555555556,3.8018518518555555,6.84333333334,9.0,5.0,15.5
2009-02-23,1,0,2.5837072345320937,0.375,4.425,11.799999999999999,8.0,3.0,0.5
2009-02-23,0,0,2.3269907203621862,0.375,4.425,11.799999999999999,8.0,3.0,6.5
2009-02-23,0,0,2.763897214121323,0.375,4.425,11.799999999999999,8.0,3.0,14.5
2009-02-23,0,0,2.1122313645028266,0.375,4.425,11.799999999999999,8.0,3.0,26.5
2009-02-27,0,1,4.11196616357192,0.8333333333333334,3.591666666666667,4.3100000000000005,6.0,5.0,7.5
2009-03-01,1,1,2.513386121109869,0.7,3.42166666667,4.8119047619,10.0,7.0,27.5
2009-03-01,1,1,3.092052044559668,0.7,3.42166666667,4.8119047619,10.0,7.0,1.5
