date,made,location,situation,fgPercentage,takenInterval,madeInterval,numShots,numMade,distance
2006-11-18,0,0,2.866635477997334,0.3333333333333333,2.6569444444416668,2.8,12.0,4.0,12.5
2006-11-18,0,0,3.1490662934746934,0.3333333333333333,2.6569444444416668,2.8,12.0,4.0,26.5
2006-11-18,1,0,4.032469158504013,0.3333333333333333,2.6569444444416668,2.8,12.0,4.0,13.5
2006-12-03,0,0,3.0858341082511775,0.2857142857142857,4.969047619042857,13.95,7.0,2.0,13.5
2006-02-24,1,1,1.7094508217653313,0.7142857142857143,4.926190476185715,6.896666666660001,7.0,5.0,0.5
2006-02-24,0,1,1.7359073913021619,0.7142857142857143,4.926190476185715,6.896666666660001,7.0,5.0,25.5
2006-02-24,1,1,1.7204597916431885,0.7142857142857143,4.926190476185715,6.896666666660001,7.0,5.0,23.5
2006-01-15,0,1,1.7545152960556838,0.7,3.4850000000000003,4.978571428571429,10.0,7.0,9.5
2006-01-15,1,1,1.5941870721816336,0.7,3.4850000000000003,4.978571428571429,10.0,7.0,23.5
2006-01-15,1,1,1.3820299623334331,0.7,3.4850000000000003,4.978571428571429,10.0,7.0,1.5
2006-01-15,1,1,1.310979023893452,0.7,3.4850000000000003,4.978571428571429,10.0,7.0,6.5
2006-02-05,0,1,2.4989106978720166,0.4444444444444444,3.999999999999999,8.999999999999998,9.0,4.0,4.5
2006-02-07,0,1,3.2748780149834853,0.6363636363636364,3.2015151515181817,4.876190476185714,11.0,7.0,24.5
2006-02-07,0,1,3.2748780149834853,0.6363636363636364,3.2015151515181817,4.876190476185714,11.0,7.0,7.5
2006-02-07,0,1,3.879499813722586,0.6363636363636364,3.2015151515181817,4.876190476185714,11.0,7.0,1.5
2006-02-07,0,1,3.919991175077323,0.6363636363636364,3.2015151515181817,4.876190476185714,11.0,7.0,6.5
2006-02-07,1,1,2.6847505572741572,0.6363636363636364,3.2015151515181817,4.876190476185714,11.0,7.0,0.5
2006-02-10,1,0,4.078666749502871,0.5555555555555556,2.216666666666667,3.9899999999999998,9.0,5.0,15.5
2006-02-10,1,0,2.2547944291576973,0.5555555555555556,2.216666666666667,3.9899999999999998,9.0,5.0,17.5
2006-02-10,0,0,2.2745774680071422,0.5555555555555556,2.216666666666667,3.9899999999999998,9.0,5.0,0.5
2006-02-15,0,1,2.2972374866674503,0.4,7.030000000000001,15.19166666665,5.0,2.0,0.5
2006-02-15,0,1,2.853912660069366,0.4,7.030000000000001,15.19166666665,5.0,2.0,18.5
2006-02-15,1,1,3.1732805515952878,0.4,7.030000000000001,15.19166666665,5.0,2.0,20.5
2006-02-25,1,0,1.0654142192585139,0.3333333333333333,5.25,7.66666666667,3.0,1.0,21.5
2006-02-25,1,0,1.3214457143789653,0.3333333333333333,5.25,7.66666666667,3.0,1.0,1.5
2006-02-25,0,0,1.1548618339867258,0.3333333333333333,5.25,7.66666666667,3.0,1.0,21.5
2006-03-03,0,1,2.6510727663596696,0.8333333333333334,5.91944444445,7.103333333339999,6.0,5.0,14.5
2006-03-04,1,0,2.4336133554004498,0.4444444444444444,3.8370370370333333,5.366666666675,9.0,4.0,23.5
2006-03-04,1,0,2.962979487082183,0.4444444444444444,3.8370370370333333,5.366666666675,9.0,4.0,27.5
2006-03-11,1,0,2.148724226239385,0.5454545454545454,2.2575757575727273,4.138888888883334,11.0,6.0,4.5
