date,made,location,situation,fgPercentage,takenInterval,madeInterval,numShots,numMade,distance
2013-03-01,0,0,1.8287480385973955,0.5,1.9392857142857147,3.571428571428572,14.0,7.0,5.5
2013-03-01,0,0,1.7868089640681988,0.5,1.9392857142857147,3.571428571428572,14.0,7.0,23.5
2013-12-07,0,0,4.032469158504013,0.6666666666666666,9.127777777766667,13.69166666665,3.0,2.0,24.5
2013-01-28,1,0,2.041784822241831,0.5,5.0638888888833335,10.127777777766667,6.0,3.0,1.5
2013-01-28,1,0,2.008462572221255,0.5,5.0638888888833335,10.127777777766667,6.0,3.0,1.5
2013-01-28,1,0,1.9615507415963855,0.5,5.0638888888833335,10.127777777766667,6.0,3.0,1.5
2013-03-04,1,1,5.29931686688112,0.5,7.275,14.55,4.0,2.0,26.5
2013-03-04,1,1,2.811254547743571,0.5,7.275,14.55,4.0,2.0,0.5
2013-11-02,1,1,1.752325399982648,0.5,12.38333333335,0.5,2.0,1.0,26.5
2013-11-02,0,1,1.9971462989530055,0.5,12.38333333335,0.5,2.0,1.0,27.5
2013-11-02,1,1,1.8595255348564925,0.5,12.38333333335,0.5,2.0,1.0,26.5
2013-11-02,0,1,2.2447541841724648,0.5,12.38333333335,0.5,2.0,1.0,28.5
2013-11-03,1,0,2.128231705849268,0.6666666666666666,10.2611111111,12.6,3.0,2.0,21.5
2013-11-03,0,0,3.092052044559668,0.6666666666666666,10.2611111111,12.6,3.0,2.0,12.5
2013-11-03,1,0,2.9260898404982436,0.6666666666666666,10.2611111111,12.6,3.0,2.0,0.5
2013-11-07,1,1,2.1627178819204373,0.3333333333333333,4.95555555555,14.20833333335,6.0,2.0,0.5
2013-11-07,1,1,2.198393484541201,0.3333333333333333,4.95555555555,14.20833333335,6.0,2.0,1.5
2013-11-07,1,1,2.096683348114342,0.3333333333333333,4.95555555555,14.20833333335,6.0,2.0,24.5
2013-11-14,0,1,1.5960148921019595,0.6666666666666666,3.2537037037,4.88055555555,9.0,6.0,18.5
2013-11-16,1,0,1.7696783861527996,0.5,2.7722222222250004,5.011111111116667,12.0,6.0,8.5
2013-11-16,1,0,2.203553712387867,0.5,2.7722222222250004,5.011111111116667,12.0,6.0,0.5
2013-11-19,1,0,3.098804458693805,0.6,3.05666666667,5.0944444444500006,10.0,6.0,1.5
2013-11-19,0,0,3.573468602602609,0.6,3.05666666667,5.0944444444500006,10.0,6.0,9.5
2013-11-19,0,0,5.194067345174237,0.6,3.05666666667,5.0944444444500006,10.0,6.0,11.5
2013-11-19,1,0,2.1714996860977833,0.6,3.05666666667,5.0944444444500006,10.0,6.0,25.5
2013-11-19,0,0,3.0508515727750707,0.6,3.05666666667,5.0944444444500006,10.0,6.0,24.5
2013-11-23,1,0,1.892665634536501,0.0,13.0,36.0,2.0,0.0,0.5
2013-11-23,0,0,1.7656141891237327,0.0,13.0,36.0,2.0,0.0,13.5
2013-11-23,0,0,1.9469677906134488,0.0,13.0,36.0,2.0,0.0,25.5
2013-11-24,1,1,3.4669851222001586,0.4,4.31666666666,10.79166666665,5.0,2.0,3.5
2013-11-24,1,1,2.2328400590045403,0.4,4.31666666666,10.79166666665,5.0,2.0,16.5
2013-12-08,1,0,2.2421271239569314,0.0,7.07333333334,36.0,5.0,0.0,26.5
2013-12-10,0,0,1.537738679349406,0.4,6.953333333340001,2.366666666665,5.0,2.0,26.5
2013-12-12,1,0,2.0873052781400503,0.3333333333333333,4.636111111116667,13.28333333335,6.0,2.0,1.5
2013-12-15,0,0,1.3579905849570388,0.7777777777777778,3.4981481481444443,4.497619047614285,9.0,7.0,25.5
2013-12-15,1,0,1.233333449428221,0.7777777777777778,3.4981481481444443,4.497619047614285,9.0,7.0,0.5
2013-12-15,0,0,1.4047280628087286,0.7777777777777778,3.4981481481444443,4.497619047614285,9.0,7.0,19.5
2013-12-15,0,0,1.2910862169260822,0.7777777777777778,3.4981481481444443,4.497619047614285,9.0,7.0,7.5
2013-12-21,0,1,1.8113199950825485,0.0,6.520833333325,36.0,4.0,0.0,0.5
2013-12-21,0,1,1.599098934638921,0.0,6.520833333325,36.0,4.0,0.0,0.5
2013-12-22,1,1,2.996842767838018,0.42857142857142855,4.107142857142858,4.727777777766667,7.0,3.0,23.5
2013-12-22,1,1,5.24807615011129,0.42857142857142855,4.107142857142858,4.727777777766667,7.0,3.0,1.5
2013-12-22,1,1,3.6798387094617873,0.42857142857142855,4.107142857142858,4.727777777766667,7.0,3.0,1.5
2013-12-22,0,1,3.6998193941522706,0.42857142857142855,4.107142857142858,4.727777777766667,7.0,3.0,17.5
2013-12-22,0,1,4.2350722217172185,0.42857142857142855,4.107142857142858,4.727777777766667,7.0,3.0,0.5
2013-01-05,1,0,0.9032483014609756,0.5714285714285714,3.6785714285714284,6.4375,7.0,4.0,0.5
2013-01-09,1,1,2.1838015570040787,0.3333333333333333,6.161111111099999,18.4833333333,3.0,1.0,0.5
2013-01-09,1,1,2.5380164751019487,0.3333333333333333,6.161111111099999,18.4833333333,3.0,1.0,27.5
2013-01-13,1,0,2.7735497987193316,0.6666666666666666,3.6592592592555553,5.488888888883333,9.0,6.0,23.5
2013-01-13,1,0,2.4271288491211886,0.6666666666666666,3.6592592592555553,5.488888888883333,9.0,6.0,0.5
2013-01-16,1,1,0.7927770215087865,0.25,3.7479166666625,5.11666666665,8.0,2.0,0.5
2013-01-16,0,1,1.0282707993098645,0.25,3.7479166666625,5.11666666665,8.0,2.0,19.5
2013-01-18,1,0,5.125153747538848,0.0,14.1,36.0,2.0,0.0,17.5
2013-01-18,0,0,2.48045229943862,0.0,14.1,36.0,2.0,0.0,22.5
2013-01-23,0,1,2.2919404034826316,0.0,8.194444444433334,36.0,3.0,0.0,22.5
2013-01-25,0,0,1.4804952784699297,0.0,8.433333333333334,36.0,3.0,0.0,25.5
2013-01-31,1,1,3.971548984742173,0.42857142857142855,3.869047619042857,7.416666666666667,7.0,3.0,0.5
2013-01-31,0,1,2.617957157575172,0.42857142857142855,3.869047619042857,7.416666666666667,7.0,3.0,27.5
2013-01-31,0,1,5.216022123821206,0.42857142857142855,3.869047619042857,7.416666666666667,7.0,3.0,18.5
2013-02-02,1,1,2.0193376176101303,0.75,3.9624999999999995,5.283333333333333,8.0,6.0,9.5
2013-02-02,1,1,1.7215343116948385,0.75,3.9624999999999995,5.283333333333333,8.0,6.0,0.5
2013-02-02,1,1,1.823353834646272,0.75,3.9624999999999995,5.283333333333333,8.0,6.0,1.5
2013-02-06,1,0,1.7186766124895783,0.8571428571428571,4.335714285714286,5.0583333333333345,7.0,6.0,1.5
2013-02-08,0,0,4.044220175039532,0.3333333333333333,4.747222222216666,12.95,6.0,2.0,25.5
2013-02-24,1,0,5.136974216139274,0.5,5.879166666675,11.75833333335,4.0,2.0,1.5
2013-02-26,1,0,2.369751736537886,0.6666666666666666,7.0,3.25,3.0,2.0,10.5
2013-03-06,1,1,3.3046864812813115,0.5,3.9499999999999997,7.370833333325,8.0,4.0,11.5
2013-03-06,0,1,2.73147733399735,0.5,3.9499999999999997,7.370833333325,8.0,4.0,11.5
2013-03-06,0,1,2.814743161993815,0.5,3.9499999999999997,7.370833333325,8.0,4.0,26.5
2013-03-08,1,1,3.5275363037051735,0.14285714285714285,3.9928571428571433,27.45,7.0,1.0,3.5
2013-03-08,0,1,3.220018029446978,0.14285714285714285,3.9928571428571433,27.45,7.0,1.0,18.5
2013-03-08,0,1,3.573468602602609,0.14285714285714285,3.9928571428571433,27.45,7.0,1.0,15.5
2013-03-15,0,1,0.8801525866663262,0.6666666666666666,4.033333333333333,5.966666666675,6.0,4.0,3.5
2013-03-15,0,1,0.8801525866663262,0.6666666666666666,4.033333333333333,5.966666666675,6.0,4.0,0.5
2013-03-15,1,1,1.4340708404584765,0.6666666666666666,4.033333333333333,5.966666666675,6.0,4.0,0.5
2013-03-17,1,0,1.0942311206525466,0.375,3.6729166666625,7.927777777766667,8.0,3.0,14.5
2013-03-18,1,0,1.244828840819948,0.3333333333333333,2.6166666666666667,7.06666666667,3.0,1.0,20.5
2013-03-23,1,1,1.9413282395502016,0.8,5.67666666666,7.095833333325,5.0,4.0,1.5
2013-03-23,0,1,2.2983656774513372,0.8,5.67666666666,7.095833333325,5.0,4.0,11.5
2013-03-25,0,1,1.4580476467977712,0.5,4.986111111116666,8.711111111100001,6.0,3.0,23.5
2013-03-27,1,1,2.48045229943862,0.42857142857142855,3.797619047614286,8.8611111111,7.0,3.0,0.5
2013-03-30,0,1,1.4209799191077805,0.4444444444444444,3.768518518522222,7.933333333325,9.0,4.0,1.5
2013-04-05,0,0,2.733186174373752,0.5,4.85,9.700000000000001,6.0,3.0,14.5
2013-04-05,1,0,2.1495449074508146,0.5,4.85,9.700000000000001,6.0,3.0,25.5
2013-04-09,1,1,1.6045776355518475,0.7142857142857143,4.464285714285714,6.25,7.0,5.0,18.5
2013-04-11,0,1,1.5897583544876543,0.5,5.891666666666667,6.6499999999999995,6.0,3.0,19.5
