date,made,location,situation,fgPercentage,takenInterval,madeInterval,numShots,numMade,distance
2006-11-23,1,1,3.4068954027767933,0.375,4.11875,10.983333333333334,8.0,3.0,0.5
2006-11-23,0,1,3.4621580814518427,0.375,4.11875,10.983333333333334,8.0,3.0,6.5
2006-01-06,1,0,2.891605564345093,0.3333333333333333,2.9444444444416664,6.908333333325,12.0,4.0,4.5
2006-01-06,1,0,2.834282291245121,0.3333333333333333,2.9444444444416664,6.908333333325,12.0,4.0,25.5
2006-01-06,1,0,3.0819099697950434,0.3333333333333333,2.9444444444416664,6.908333333325,12.0,4.0,17.5
2006-01-10,0,1,2.572024858677737,0.46153846153846156,2.575641025638461,5.411111111116667,13.0,6.0,17.5
2006-01-10,0,1,4.11196616357192,0.46153846153846156,2.575641025638461,5.411111111116667,13.0,6.0,22.5
2006-01-10,0,1,3.617383452408866,0.46153846153846156,2.575641025638461,5.411111111116667,13.0,6.0,25.5
2006-01-10,0,1,3.6386382376771897,0.46153846153846156,2.575641025638461,5.411111111116667,13.0,6.0,10.5
2006-12-30,0,0,3.984033541404418,0.5833333333333334,2.861111111108334,4.757142857142857,12.0,7.0,15.5
2006-12-30,0,0,5.088830141681313,0.5833333333333334,2.861111111108334,4.757142857142857,12.0,7.0,23.5
2006-12-30,1,0,4.044220175039532,0.5833333333333334,2.861111111108334,4.757142857142857,12.0,7.0,0.5
2006-12-30,0,0,3.220018029446978,0.5833333333333334,2.861111111108334,4.757142857142857,12.0,7.0,7.5
2006-02-27,1,1,3.919991175077323,0.5833333333333334,2.9888888888916667,5.123809523814286,12.0,7.0,0.5
2006-02-27,0,1,2.8410258837930096,0.5833333333333334,2.9888888888916667,5.123809523814286,12.0,7.0,25.5
2006-02-27,0,1,3.53921867955953,0.5833333333333334,2.9888888888916667,5.123809523814286,12.0,7.0,4.5
2006-02-27,0,1,3.6386382376771897,0.5833333333333334,2.9888888888916667,5.123809523814286,12.0,7.0,26.5
2006-03-31,0,1,3.630543877100973,0.4,2.39166666667,5.979166666674999,10.0,4.0,1.5
2006-03-31,1,1,3.648057459593681,0.4,2.39166666667,5.979166666674999,10.0,4.0,11.5
2006-03-31,1,1,2.8515319245799007,0.4,2.39166666667,5.979166666674999,10.0,4.0,23.5
2006-03-31,1,1,2.3637525538720325,0.4,2.39166666667,5.979166666674999,10.0,4.0,7.5
2006-03-31,1,1,3.0858341082511775,0.4,2.39166666667,5.979166666674999,10.0,4.0,9.5
2006-03-31,0,1,3.1116087309397926,0.4,2.39166666667,5.979166666674999,10.0,4.0,17.5
2006-03-31,1,1,2.672266000611912,0.4,2.39166666667,5.979166666674999,10.0,4.0,5.5
2006-03-31,0,1,3.1367356810172144,0.4,2.39166666667,5.979166666674999,10.0,4.0,0.5
2006-03-31,0,1,2.7565517233299643,0.4,2.39166666667,5.979166666674999,10.0,4.0,1.5
2006-03-31,0,1,2.77938376537261,0.4,2.39166666667,5.979166666674999,10.0,4.0,26.5
2006-04-04,1,0,1.668405388522216,0.6666666666666666,2.6680555555583325,4.0020833333375,12.0,8.0,1.5
2006-04-04,1,0,2.1919821013713694,0.6666666666666666,2.6680555555583325,4.0020833333375,12.0,8.0,19.5
2006-04-04,0,0,1.9937280234058061,0.6666666666666666,2.6680555555583325,4.0020833333375,12.0,8.0,17.5
2006-04-04,1,0,2.853912660069366,0.6666666666666666,2.6680555555583325,4.0020833333375,12.0,8.0,0.5
2006-04-04,1,0,4.100989104940769,0.6666666666666666,2.6680555555583325,4.0020833333375,12.0,8.0,27.5
2006-12-16,1,1,1.7927690604294073,0.75,1.96145833333125,2.6152777777750003,16.0,12.0,1.5
2006-12-16,1,1,1.8127497451198908,0.75,1.96145833333125,2.6152777777750003,16.0,12.0,21.5
2006-01-13,0,0,2.5952547069568657,0.5454545454545454,3.0984848484818177,4.75555555555,11.0,6.0,23.5
2006-01-13,1,0,2.6401556273643214,0.5454545454545454,3.0984848484818177,4.75555555555,11.0,6.0,9.5
2006-01-13,1,0,2.683126792649753,0.5454545454545454,3.0984848484818177,4.75555555555,11.0,6.0,0.5
2006-01-30,1,1,1.4602362065185164,0.46153846153846156,2.389743589746154,5.125,13.0,6.0,23.5
2006-03-15,1,0,1.752325399982648,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,25.5
2006-03-15,1,0,2.2179238933493695,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,19.5
2006-03-15,0,0,2.879198457298039,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,25.5
2006-03-15,0,0,3.286267414988178,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,20.5
2006-03-15,0,0,5.268888555857225,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,18.5
2006-03-15,1,0,3.071663978521005,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,22.5
2006-03-15,0,0,4.205687149557474,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,24.5
2006-03-15,0,0,4.2350722217172185,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,5.5
2006-03-15,1,0,4.244678443522658,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,0.5
2006-03-15,1,0,3.425657679232316,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,25.5
2006-03-15,0,0,5.38541207339897,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,17.5
2006-03-15,1,0,3.188187496062751,0.5384615384615384,2.487179487176923,4.619047619042857,13.0,7.0,8.5
