date,made,location,situation,fgPercentage,takenInterval,madeInterval,numShots,numMade,distance
2006-01-06,1,0,3.4669851222001586,0.5,8.6875,17.375,4.0,2.0,17.5
2006-01-06,0,0,3.53921867955953,0.5,8.6875,17.375,4.0,2.0,21.5
2006-01-06,0,0,5.194067345174237,0.5,8.6875,17.375,4.0,2.0,18.5
2006-01-10,0,1,2.113079900828666,0.6666666666666666,11.283333333333333,16.925,3.0,2.0,7.5
2006-01-10,1,1,2.3869262414277963,0.6666666666666666,11.283333333333333,16.925,3.0,2.0,1.5
2006-01-10,0,1,2.5952547069568657,0.6666666666666666,11.283333333333333,16.925,3.0,2.0,25.5
2006-02-27,0,1,3.441699324971485,0.75,7.625,10.166666666666666,4.0,3.0,24.5
2006-03-31,0,1,2.6563669671503503,0.6666666666666666,4.4611111111,6.69166666665,3.0,2.0,0.5
2006-12-16,0,1,1.6883989542368956,0.5,8.333333333325,16.66666666665,4.0,2.0,25.5
2006-12-16,0,1,1.6883989542368956,0.5,8.333333333325,16.66666666665,4.0,2.0,19.5
2006-03-15,1,0,2.005738345892701,0.4,6.99333333334,17.09166666665,5.0,2.0,0.5
2006-12-23,0,1,2.6084344694012755,0.0,6.0,36.0,2.0,0.0,0.5
2006-12-23,0,1,2.2569438120378416,0.0,6.0,36.0,2.0,0.0,17.5
2006-12-23,1,1,1.962316184442423,0.0,6.0,36.0,2.0,0.0,0.5
2006-03-22,1,0,1.5470168061103833,0.7142857142857143,4.540476190471429,6.35666666666,7.0,5.0,17.5
2006-03-22,0,0,1.4201588750726468,0.7142857142857143,4.540476190471429,6.35666666666,7.0,5.0,0.5
2006-03-22,0,0,1.5230183264749726,0.7142857142857143,4.540476190471429,6.35666666666,7.0,5.0,0.5
2006-03-22,1,0,2.2745774680071422,0.7142857142857143,4.540476190471429,6.35666666666,7.0,5.0,0.5
2006-03-22,1,0,2.6635176271854193,0.7142857142857143,4.540476190471429,6.35666666666,7.0,5.0,0.5
2006-11-02,1,0,1.8323390101163792,0.5714285714285714,5.123809523814286,8.966666666675,7.0,4.0,26.5
2006-03-07,0,1,4.032469158504013,0.6666666666666666,10.294444444433333,15.44166666665,3.0,2.0,20.5
2006-03-07,0,1,2.3496931709804927,0.6666666666666666,10.294444444433333,15.44166666665,3.0,2.0,0.5
2006-03-07,1,1,2.513386121109869,0.6666666666666666,10.294444444433333,15.44166666665,3.0,2.0,0.5
2006-11-10,1,1,2.0873052781400503,0.75,7.666666666675,10.222222222233334,4.0,3.0,18.5
2006-11-10,1,1,2.138206850906087,0.75,7.666666666675,10.222222222233334,4.0,3.0,0.5
2006-11-10,0,1,1.918098391271073,0.75,7.666666666675,10.222222222233334,4.0,3.0,15.5
2006-02-15,1,0,3.5275363037051735,0.3333333333333333,11.333333333333334,9.6,3.0,1.0,0.5
2006-02-15,1,0,2.945395459392397,0.3333333333333333,11.333333333333334,9.6,3.0,1.0,0.5
2006-12-04,1,0,0.8321961104271784,0.75,8.8,11.733333333333334,4.0,3.0,0.5
2006-12-04,1,0,1.2073712782850474,0.75,8.8,11.733333333333334,4.0,3.0,1.5
2006-12-04,1,0,1.0701406145867975,0.75,8.8,11.733333333333334,4.0,3.0,1.5
2006-12-04,1,0,1.0939229483047237,0.75,8.8,11.733333333333334,4.0,3.0,21.5
2006-02-12,0,0,1.4031723989072424,0.42857142857142855,4.9619047619000005,9.9111111111,7.0,3.0,23.5
2006-04-12,1,1,2.38280877976499,0.42857142857142855,4.030952380957143,9.083333333333334,7.0,3.0,0.5
2006-04-19,1,0,2.0873052781400503,0.5,5.983333333333333,11.966666666666667,6.0,3.0,20.5
2006-04-19,1,0,4.032469158504013,0.5,5.983333333333333,11.966666666666667,6.0,3.0,0.5
2006-04-19,1,0,3.617383452408866,0.5,5.983333333333333,11.966666666666667,6.0,3.0,20.5
2006-02-21,1,0,1.9540402751385635,0.6666666666666666,3.461111111116667,5.191666666675,6.0,4.0,0.5
2006-02-21,0,0,1.5757333856827092,0.6666666666666666,3.461111111116667,5.191666666675,6.0,4.0,21.5
2006-02-21,1,0,1.7088452592224954,0.6666666666666666,3.461111111116667,5.191666666675,6.0,4.0,0.5
2006-01-23,1,1,3.415757532993485,1.0,8.7625,8.7625,4.0,4.0,18.5
2006-02-24,0,0,3.5275363037051735,0.5,8.833333333325,10.39166666665,4.0,2.0,0.5
2006-02-24,0,0,3.3780749642413013,0.5,8.833333333325,10.39166666665,4.0,2.0,26.5
2006-02-24,1,0,2.829586866827043,0.5,8.833333333325,10.39166666665,4.0,2.0,10.5
2006-03-29,0,1,2.4733011036676924,0.5714285714285714,4.571428571428572,5.5625,7.0,4.0,1.5
2006-03-13,1,0,2.1379878807946326,0.4,6.95,17.375,5.0,2.0,0.5
2006-04-15,0,0,3.68987895444702,0.45454545454545453,2.301515151518182,5.06333333334,11.0,5.0,0.5
2006-04-15,1,0,2.734367509419583,0.45454545454545453,2.301515151518182,5.06333333334,11.0,5.0,0.5
2006-04-15,0,0,2.9260898404982436,0.45454545454545453,2.301515151518182,5.06333333334,11.0,5.0,0.5
2006-03-25,1,1,1.514235834894623,0.36363636363636365,3.0303030303000003,8.008333333324998,11.0,4.0,0.5
2006-03-25,1,1,1.513717392041334,0.36363636363636365,3.0303030303000003,8.008333333324998,11.0,4.0,0.5
2006-11-29,0,0,1.7094508217653313,0.5714285714285714,5.078571428571428,8.4,7.0,4.0,21.5
2006-11-29,1,0,2.2214891993358505,0.5714285714285714,5.078571428571428,8.4,7.0,4.0,0.5
