date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2014-12-18,36.6333333333,Detroit Pistons,Boston Celtics,4,80-81,-4,three point jumper,False,26,False,True
2014-12-18,41.1666666667,Detroit Pistons,Boston Celtics,4,94-91,1,two point shot,False,1,True,True
2014-11-24,10.6166666667,Detroit Pistons,Brooklyn Nets,1,18-17,-2,three point jumper,False,25,False,False
2014-11-24,11.9666666667,Detroit Pistons,Brooklyn Nets,1,23-19,2,layup,False,0,True,False
2014-11-24,33.05,Detroit Pistons,Brooklyn Nets,3,69-61,6,two point shot,False,3,True,False
2014-11-24,37.65,Detroit Pistons,Brooklyn Nets,4,83-69,11,three point jumper,False,26,False,False
2014-12-13,11.2,Detroit Pistons,Brooklyn Nets,1,22-21,-3,layup,True,0,True,False
2014-12-01,12.2166666667,Detroit Pistons,Philadelphia 76ers,2,25-40,12,three point jumper,True,26,False,True
2014-02-01,12.7,Detroit Pistons,Philadelphia 76ers,2,22-32,8,two point jumper,True,20,False,False
2014-02-01,15.75,Detroit Pistons,Philadelphia 76ers,2,29-41,10,layup,True,0,False,False
2014-02-01,15.8,Detroit Pistons,Philadelphia 76ers,2,29-41,10,tip shot,True,0,False,False
2014-02-01,34.8833333333,Detroit Pistons,Philadelphia 76ers,3,67-89,20,two point jumper,True,19,False,False
2014-01-20,12.25,Detroit Pistons,Los Angeles Clippers,2,26-28,1,free throw,True,15,False,False
2014-01-20,12.25,Detroit Pistons,Los Angeles Clippers,2,26-29,2,free throw,True,15,True,False
2014-01-20,21.4,Detroit Pistons,Los Angeles Clippers,2,55-46,-12,three point jumper,True,23,True,False
2014-11-29,10.05,Detroit Pistons,Los Angeles Lakers,1,26-28,0,layup,True,0,True,False
2014-11-29,34.5833333333,Detroit Pistons,Los Angeles Lakers,3,74-81,5,two point jumper,True,15,False,False
2014-11-29,35.4833333333,Detroit Pistons,Los Angeles Lakers,3,76-85,7,layup,True,0,True,False
2014-11-29,38.0,Detroit Pistons,Los Angeles Lakers,4,80-87,5,tip shot,True,0,False,False
2014-11-27,10.7166666667,Detroit Pistons,Chicago Bulls,1,23-27,2,layup,True,0,True,False
2014-11-27,31.2,Detroit Pistons,Chicago Bulls,3,65-57,-11,three point jumper,True,25,False,False
2014-11-27,31.8166666667,Detroit Pistons,Chicago Bulls,3,67-61,-8,layup,True,0,True,False
2014-12-07,22.9,Detroit Pistons,Chicago Bulls,2,47-47,-3,three point jumper,False,26,True,True
2014-12-07,23.55,Detroit Pistons,Chicago Bulls,2,47-47,-2,layup,False,0,False,True
2014-12-07,32.0666666667,Detroit Pistons,Chicago Bulls,3,58-52,3,three point jumper,False,26,True,True
2014-12-07,35.9333333333,Detroit Pistons,Chicago Bulls,3,71-56,13,two point shot,False,7,True,True
2014-12-07,37.45,Detroit Pistons,Chicago Bulls,4,71-60,9,two point jumper,False,4,False,True
2014-12-07,37.5,Detroit Pistons,Chicago Bulls,4,73-60,11,two point shot,False,1,True,True
2014-11-20,35.8666666667,Detroit Pistons,Atlanta Hawks,3,64-66,-5,three point jumper,False,25,True,False
2014-11-22,17.6333333333,Detroit Pistons,Atlanta Hawks,2,36-29,-9,layup,True,0,True,False
2014-11-22,18.5666666667,Detroit Pistons,Atlanta Hawks,2,36-32,-7,three point jumper,True,26,True,False
2014-11-22,35.0,Detroit Pistons,Atlanta Hawks,3,73-66,-9,two point shot,True,1,True,False
2014-11-25,14.9333333333,Detroit Pistons,Milwaukee Bucks,2,26-44,15,three point jumper,True,23,False,False
2014-11-25,35.9666666667,Detroit Pistons,Milwaukee Bucks,3,66-92,23,three point jumper,True,26,True,False
2014-12-03,9.15,Detroit Pistons,Miami Heat,1,20-10,8,two point jumper,False,17,False,False
2014-12-08,14.2,Detroit Pistons,Miami Heat,2,33-29,-6,hook shot,True,4,False,True
2014-12-08,36.3166666667,Detroit Pistons,Miami Heat,4,91-70,-23,two point shot,True,7,False,True
2014-12-08,45.7833333333,Detroit Pistons,Miami Heat,4,110-92,-20,two point jumper,True,19,False,True
2014-12-10,11.9666666667,Detroit Pistons,Minnesota Timberwolves,1,33-32,-3,two point jumper,True,1,True,True
2014-12-10,14.0,Detroit Pistons,Minnesota Timberwolves,2,36-36,-2,two point shot,True,1,True,True
2014-12-10,23.7833333333,Detroit Pistons,Minnesota Timberwolves,2,64-51,-16,three point jumper,True,25,False,True
2014-12-10,37.5166666667,Detroit Pistons,Minnesota Timberwolves,4,101-77,-27,three point jumper,True,26,False,True
2014-12-11,35.9833333333,Detroit Pistons,New Orleans Pelicans,3,74-83,-12,three point jumper,False,24,False,False
2014-12-11,37.7666666667,Detroit Pistons,New Orleans Pelicans,4,79-83,-5,free throw,False,15,True,False
2014-12-11,37.7666666667,Detroit Pistons,New Orleans Pelicans,4,80-83,-4,free throw,False,15,True,False
2014-12-16,3.06666666667,Detroit Pistons,Indiana Pacers,1,8-3,3,layup,False,0,True,False
2014-12-16,6.45,Detroit Pistons,Indiana Pacers,1,13-11,0,layup,False,0,False,False
2014-12-16,9.76666666667,Detroit Pistons,Indiana Pacers,1,28-20,5,three point jumper,False,27,True,False
2014-12-16,10.35,Detroit Pistons,Indiana Pacers,1,28-22,3,three point jumper,False,28,False,False
2014-12-16,22.9666666667,Detroit Pistons,Indiana Pacers,2,51-49,0,two point jumper,False,16,True,False
2014-12-16,23.3166666667,Detroit Pistons,Indiana Pacers,2,53-49,2,tip shot,False,0,False,False
2014-12-20,11.45,Detroit Pistons,Charlotte Bobcats,1,22-29,5,layup,True,0,False,False
2014-12-20,11.4833333333,Detroit Pistons,Charlotte Bobcats,1,22-29,5,layup,True,0,False,False
2014-12-20,11.5166666667,Detroit Pistons,Charlotte Bobcats,1,22-29,5,layup,True,0,False,False
2014-12-20,14.25,Detroit Pistons,Charlotte Bobcats,2,26-39,11,two point jumper,True,16,True,False
2014-12-20,15.2,Detroit Pistons,Charlotte Bobcats,2,28-43,13,two point jumper,True,19,True,False
2014-12-20,16.7,Detroit Pistons,Charlotte Bobcats,2,28-46,15,three point jumper,True,26,True,False
2014-12-20,21.2166666667,Detroit Pistons,Charlotte Bobcats,2,41-56,13,two point jumper,True,8,True,False
2014-12-20,22.7666666667,Detroit Pistons,Charlotte Bobcats,2,43-59,13,three point jumper,True,26,True,False
2014-12-20,35.4833333333,Detroit Pistons,Charlotte Bobcats,3,73-89,13,three point jumper,True,27,False,False
2014-12-27,24.0,Detroit Pistons,Orlando Magic,2,48-55,-10,three point jumper,False,25,True,True
2014-12-27,29.2833333333,Detroit Pistons,Orlando Magic,3,52-70,-21,three point jumper,False,26,False,True
2014-12-27,30.2333333333,Detroit Pistons,Orlando Magic,3,52-72,-22,layup,False,0,False,True
2014-12-27,30.2833333333,Detroit Pistons,Orlando Magic,3,54-72,-20,layup,False,0,True,True
2014-12-27,34.2666666667,Detroit Pistons,Orlando Magic,3,62-83,-23,tip shot,False,0,False,True
2014-12-27,34.3,Detroit Pistons,Orlando Magic,3,64-83,-21,two point shot,False,1,True,True
2014-12-27,44.15,Detroit Pistons,Orlando Magic,4,86-101,-17,layup,False,0,True,True
2014-12-27,44.6833333333,Detroit Pistons,Orlando Magic,4,86-103,-20,three point jumper,False,25,False,True
2014-12-28,7.5,Detroit Pistons,Washington Wizards,1,14-23,-11,layup,False,0,True,True
2014-12-28,33.4666666667,Detroit Pistons,Washington Wizards,3,57-85,-31,three point jumper,False,26,False,True
2014-12-28,34.3666666667,Detroit Pistons,Washington Wizards,3,60-85,-28,three point jumper,False,26,True,True
2014-12-28,38.05,Detroit Pistons,Washington Wizards,4,65-90,-27,layup,False,0,True,True
2014-12-28,38.05,Detroit Pistons,Washington Wizards,4,66-90,-25,free throw,False,15,True,True
2014-12-28,38.7,Detroit Pistons,Washington Wizards,4,66-90,-27,three point jumper,False,26,False,True
2014-12-28,42.2833333333,Detroit Pistons,Washington Wizards,4,74-96,-24,layup,False,0,True,True
2014-12-30,10.2166666667,Detroit Pistons,Washington Wizards,1,28-31,1,layup,True,0,False,True
2014-01-05,34.2666666667,Detroit Pistons,Memphis Grizzlies,3,75-67,-11,three point jumper,True,26,False,True
2014-01-17,28.7,Detroit Pistons,Utah Jazz,3,66-51,-16,free throw,True,15,True,True
2014-01-17,28.7,Detroit Pistons,Utah Jazz,3,66-51,-16,free throw,True,15,False,True
2014-01-26,26.2,Detroit Pistons,Dallas Mavericks,3,52-58,-9,three point jumper,False,26,False,False
2014-01-26,32.0833333333,Detroit Pistons,Dallas Mavericks,3,73-75,-4,two point shot,False,1,True,False
2014-01-28,11.0333333333,Detroit Pistons,Orlando Magic,1,17-18,-2,three point jumper,True,27,False,False
2014-01-28,37.3833333333,Detroit Pistons,Orlando Magic,4,63-78,13,two point jumper,True,22,False,False
2014-01-28,43.6666666667,Detroit Pistons,Orlando Magic,4,72-97,22,three point jumper,True,28,True,False
2014-01-28,44.6666666667,Detroit Pistons,Orlando Magic,4,76-97,19,two point jumper,True,1,False,False
