date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2014-11-04,10.7333333333,Memphis Grizzlies,Boston Celtics,1,20-25,4,free throw,True,15,True,True
2014-11-04,10.7333333333,Memphis Grizzlies,Boston Celtics,1,20-25,4,free throw,True,15,False,True
2014-11-04,13.3833333333,Memphis Grizzlies,Boston Celtics,2,26-33,5,two point shot,True,1,True,True
2014-11-04,13.3833333333,Memphis Grizzlies,Boston Celtics,2,26-33,6,free throw,True,15,False,True
2014-11-27,0.316666666667,Memphis Grizzlies,Boston Celtics,1,0-0,-2,hook shot,False,6,False,False
2014-11-27,8.21666666667,Memphis Grizzlies,Boston Celtics,1,16-13,1,two point jumper,False,20,False,False
2014-11-27,9.86666666667,Memphis Grizzlies,Boston Celtics,1,20-13,5,tip shot,False,0,False,False
2014-11-27,23.3,Memphis Grizzlies,Boston Celtics,2,49-36,11,layup,False,0,False,False
2014-11-27,23.8166666667,Memphis Grizzlies,Boston Celtics,2,49-36,11,two point jumper,False,8,False,False
2014-11-27,25.25,Memphis Grizzlies,Boston Celtics,3,51-40,9,two point shot,False,1,True,False
2014-11-27,29.0666666667,Memphis Grizzlies,Boston Celtics,3,59-46,11,two point shot,False,10,True,False
2014-11-27,38.1166666667,Memphis Grizzlies,Boston Celtics,4,73-62,9,two point jumper,False,17,False,False
2014-11-27,39.0666666667,Memphis Grizzlies,Boston Celtics,4,76-64,10,two point jumper,False,1,False,False
2014-11-27,43.25,Memphis Grizzlies,Boston Celtics,4,84-70,13,free throw,False,15,False,False
2014-11-27,43.25,Memphis Grizzlies,Boston Celtics,4,85-70,14,free throw,False,15,True,False
2014-11-27,43.7333333333,Memphis Grizzlies,Boston Celtics,4,87-72,13,dunk,False,0,True,False
2014-11-30,7.06666666667,Memphis Grizzlies,Brooklyn Nets,1,9-12,1,two point shot,True,1,True,False
2014-11-30,7.6,Memphis Grizzlies,Brooklyn Nets,1,9-14,3,two point shot,True,1,True,False
2014-11-30,21.7333333333,Memphis Grizzlies,Brooklyn Nets,2,44-31,-15,layup,True,0,True,False
2014-11-30,24.0,Memphis Grizzlies,Brooklyn Nets,2,46-37,-11,two point shot,True,1,True,False
2014-11-30,28.85,Memphis Grizzlies,Brooklyn Nets,3,54-45,-11,hook shot,True,5,False,False
2014-11-30,30.3833333333,Memphis Grizzlies,Brooklyn Nets,3,58-50,-10,tip shot,True,0,False,False
2014-11-30,33.35,Memphis Grizzlies,Brooklyn Nets,3,65-57,-10,layup,True,0,True,False
2014-11-30,47.0833333333,Memphis Grizzlies,Brooklyn Nets,4,97-86,-13,layup,True,0,False,False
2014-12-21,11.2,Memphis Grizzlies,New York Knicks,1,23-18,3,two point shot,False,1,False,True
2014-12-21,11.8166666667,Memphis Grizzlies,New York Knicks,1,25-20,3,dunk,False,0,True,True
2014-12-21,12.5,Memphis Grizzlies,New York Knicks,2,25-22,1,layup,False,0,False,True
2014-12-21,18.7,Memphis Grizzlies,New York Knicks,2,34-33,-1,layup,False,0,True,True
2014-12-21,41.35,Memphis Grizzlies,New York Knicks,4,83-65,16,dunk,False,0,True,True
2014-12-21,41.8166666667,Memphis Grizzlies,New York Knicks,4,85-66,17,two point shot,False,1,True,True
2014-12-21,43.1333333333,Memphis Grizzlies,New York Knicks,4,85-73,10,two point jumper,False,1,False,True
2014-12-21,43.8833333333,Memphis Grizzlies,New York Knicks,4,87-75,10,two point jumper,False,4,True,True
2014-02-18,15.8166666667,Memphis Grizzlies,New York Knicks,2,23-32,7,hook shot,True,7,False,True
2014-02-18,16.45,Memphis Grizzlies,New York Knicks,2,23-34,9,two point shot,True,4,True,True
2014-02-18,33.3666666667,Memphis Grizzlies,New York Knicks,3,59-64,3,layup,True,0,True,True
2014-02-18,35.25,Memphis Grizzlies,New York Knicks,3,62-66,2,layup,True,0,False,True
2014-11-13,46.4666666667,Memphis Grizzlies,Toronto Raptors,4,101-86,-17,two point jumper,True,1,False,True
2014-11-13,47.2166666667,Memphis Grizzlies,Toronto Raptors,4,101-87,-16,hook shot,True,5,False,True
2014-11-09,9.48333333333,Memphis Grizzlies,Golden State Warriors,1,22-24,0,layup,True,0,True,False
2014-11-09,12.7166666667,Memphis Grizzlies,Golden State Warriors,2,29-34,3,two point shot,True,1,True,False
2014-11-09,13.7166666667,Memphis Grizzlies,Golden State Warriors,2,32-38,4,two point shot,True,9,True,False
2014-11-09,14.3833333333,Memphis Grizzlies,Golden State Warriors,2,32-38,4,hook shot,True,4,False,False
2014-11-09,40.1666666667,Memphis Grizzlies,Golden State Warriors,4,80-95,13,two point shot,True,3,False,False
2014-11-09,45.8166666667,Memphis Grizzlies,Golden State Warriors,4,87-108,19,layup,True,0,True,False
2014-11-09,47.0,Memphis Grizzlies,Golden State Warriors,4,90-108,16,layup,True,0,False,False
2014-11-20,9.0,Memphis Grizzlies,Golden State Warriors,1,12-20,-10,tip shot,False,0,False,True
2014-11-20,14.75,Memphis Grizzlies,Golden State Warriors,2,20-28,-10,two point jumper,False,19,False,True
2014-11-20,15.0,Memphis Grizzlies,Golden State Warriors,2,20-28,-10,layup,False,0,False,True
2014-11-20,21.2166666667,Memphis Grizzlies,Golden State Warriors,2,31-40,-11,two point shot,False,10,True,True
2014-11-20,22.3666666667,Memphis Grizzlies,Golden State Warriors,2,33-42,-10,free throw,False,15,False,True
2014-11-20,22.3666666667,Memphis Grizzlies,Golden State Warriors,2,34-42,-9,free throw,False,15,True,True
2014-11-20,23.0,Memphis Grizzlies,Golden State Warriors,2,34-44,-12,two point shot,False,1,False,True
2014-11-20,34.6166666667,Memphis Grizzlies,Golden State Warriors,3,55-56,-3,hook shot,False,1,False,True
2014-11-20,36.25,Memphis Grizzlies,Golden State Warriors,4,61-57,2,two point shot,False,1,True,True
2014-11-20,39.0,Memphis Grizzlies,Golden State Warriors,4,66-61,3,two point shot,False,10,False,True
2014-11-20,41.45,Memphis Grizzlies,Golden State Warriors,4,68-68,-2,two point shot,False,1,True,True
2014-12-07,2.5,Memphis Grizzlies,Golden State Warriors,1,9-6,-5,two point jumper,True,11,False,True
2014-12-07,3.5,Memphis Grizzlies,Golden State Warriors,1,11-8,-5,two point shot,True,1,True,True
2014-12-07,16.6,Memphis Grizzlies,Golden State Warriors,2,37-22,-16,free throw,True,15,True,True
2014-12-07,16.6,Memphis Grizzlies,Golden State Warriors,2,37-23,-15,free throw,True,15,True,True
2014-12-07,20.5666666667,Memphis Grizzlies,Golden State Warriors,2,43-35,-10,two point jumper,True,5,False,True
2014-12-07,23.5,Memphis Grizzlies,Golden State Warriors,2,47-43,-6,two point jumper,True,3,True,True
2014-12-07,25.95,Memphis Grizzlies,Golden State Warriors,3,55-45,-12,layup,True,0,False,True
2014-12-07,26.0166666667,Memphis Grizzlies,Golden State Warriors,3,55-45,-12,layup,True,0,False,True
2014-12-07,27.75,Memphis Grizzlies,Golden State Warriors,3,57-49,-10,two point shot,True,6,True,True
2014-12-07,28.7333333333,Memphis Grizzlies,Golden State Warriors,3,59-49,-12,hook shot,True,1,False,True
2014-12-07,36.5666666667,Memphis Grizzlies,Golden State Warriors,4,80-60,-22,layup,True,0,False,True
2014-12-07,37.2,Memphis Grizzlies,Golden State Warriors,4,82-60,-24,two point shot,True,5,False,True
2014-12-07,40.0666666667,Memphis Grizzlies,Golden State Warriors,4,87-69,-20,two point shot,True,1,True,True
2014-12-07,46.8833333333,Memphis Grizzlies,Golden State Warriors,4,103-82,-23,two point shot,True,14,False,True
2014-11-18,8.48333333333,Memphis Grizzlies,Los Angeles Clippers,1,21-10,9,two point shot,False,1,True,True
2014-11-18,14.0,Memphis Grizzlies,Los Angeles Clippers,2,34-24,8,dunk,False,0,True,True
2014-11-18,16.9166666667,Memphis Grizzlies,Los Angeles Clippers,2,39-30,7,two point shot,False,9,True,True
2014-11-18,37.4666666667,Memphis Grizzlies,Los Angeles Clippers,4,85-81,2,two point shot,False,1,True,True
2014-11-18,39.1833333333,Memphis Grizzlies,Los Angeles Clippers,4,88-83,3,two point jumper,False,20,True,True
2014-12-05,0.616666666667,Memphis Grizzlies,Los Angeles Clippers,1,0-0,-2,two point shot,True,11,False,True
2014-12-05,15.8833333333,Memphis Grizzlies,Los Angeles Clippers,2,22-28,4,hook shot,True,7,False,True
2014-12-05,19.2,Memphis Grizzlies,Los Angeles Clippers,2,29-34,3,dunk,True,0,True,True
2014-12-05,22.9,Memphis Grizzlies,Los Angeles Clippers,2,36-36,-2,hook shot,True,4,False,True
2014-12-05,23.9666666667,Memphis Grizzlies,Los Angeles Clippers,2,40-41,-1,two point shot,True,1,True,True
2014-12-05,23.9666666667,Memphis Grizzlies,Los Angeles Clippers,2,40-42,1,free throw,True,15,True,True
2014-12-05,25.7166666667,Memphis Grizzlies,Los Angeles Clippers,3,42-44,0,two point shot,True,6,True,True
2014-12-05,27.8333333333,Memphis Grizzlies,Los Angeles Clippers,3,44-46,1,free throw,True,15,False,True
2014-12-05,27.8333333333,Memphis Grizzlies,Los Angeles Clippers,3,44-47,2,free throw,True,15,True,True
2014-12-05,35.6166666667,Memphis Grizzlies,Los Angeles Clippers,3,64-52,-13,free throw,True,15,True,True
2014-12-05,35.6166666667,Memphis Grizzlies,Los Angeles Clippers,3,64-53,-12,free throw,True,15,True,True
2014-12-05,36.6166666667,Memphis Grizzlies,Los Angeles Clippers,4,64-55,-11,two point shot,True,5,True,True
2014-12-05,37.0,Memphis Grizzlies,Los Angeles Clippers,4,64-57,-9,two point shot,True,1,True,True
2014-12-05,38.3666666667,Memphis Grizzlies,Los Angeles Clippers,4,68-57,-13,hook shot,True,6,False,True
2014-12-05,38.8166666667,Memphis Grizzlies,Los Angeles Clippers,4,70-57,-14,free throw,True,15,False,True
2014-12-05,38.8166666667,Memphis Grizzlies,Los Angeles Clippers,4,70-58,-13,free throw,True,15,True,True
2014-12-05,39.3166666667,Memphis Grizzlies,Los Angeles Clippers,4,72-59,-14,free throw,True,15,True,True
2014-12-05,39.3166666667,Memphis Grizzlies,Los Angeles Clippers,4,72-60,-13,free throw,True,15,True,True
2014-02-21,16.1333333333,Memphis Grizzlies,Los Angeles Clippers,2,33-30,-5,hook shot,True,4,False,False
2014-02-21,17.1333333333,Memphis Grizzlies,Los Angeles Clippers,2,35-34,-3,two point shot,True,1,True,False
2014-02-21,17.85,Memphis Grizzlies,Los Angeles Clippers,2,35-34,-3,hook shot,True,4,False,False
2014-02-21,35.4833333333,Memphis Grizzlies,Los Angeles Clippers,3,68-73,3,layup,True,0,True,False
2014-02-21,36.8833333333,Memphis Grizzlies,Los Angeles Clippers,4,70-77,5,layup,True,0,True,False
2014-02-21,40.0,Memphis Grizzlies,Los Angeles Clippers,4,75-84,7,layup,True,0,False,False
2014-11-15,10.1,Memphis Grizzlies,Los Angeles Lakers,1,22-17,3,tip shot,False,0,False,True
2014-11-15,10.8666666667,Memphis Grizzlies,Los Angeles Lakers,1,22-17,3,hook shot,False,7,False,True
2014-11-15,12.55,Memphis Grizzlies,Los Angeles Lakers,2,26-20,4,two point shot,False,8,True,True
2014-11-15,17.9833333333,Memphis Grizzlies,Los Angeles Lakers,2,36-29,5,two point shot,False,1,True,True
2014-11-15,34.8333333333,Memphis Grizzlies,Los Angeles Lakers,3,61-62,-3,tip shot,False,0,False,True
2014-12-17,0.95,Memphis Grizzlies,Los Angeles Lakers,1,0-0,-2,tip shot,True,0,False,False
2014-12-17,1.06666666667,Memphis Grizzlies,Los Angeles Lakers,1,0-2,0,two point shot,True,5,True,False
2014-12-17,2.15,Memphis Grizzlies,Los Angeles Lakers,1,4-4,-2,tip shot,True,0,False,False
2014-12-17,26.0166666667,Memphis Grizzlies,Los Angeles Lakers,3,52-51,-3,tip shot,True,0,False,False
2014-02-26,37.3333333333,Memphis Grizzlies,Los Angeles Lakers,4,76-82,4,two point jumper,True,10,False,True
2014-02-26,41.85,Memphis Grizzlies,Los Angeles Lakers,4,80-95,13,two point shot,True,1,True,True
2014-02-26,42.5666666667,Memphis Grizzlies,Los Angeles Lakers,4,83-97,12,two point jumper,True,12,True,True
2014-02-26,44.9166666667,Memphis Grizzlies,Los Angeles Lakers,4,89-98,7,tip shot,True,0,False,True
2014-02-26,44.9666666667,Memphis Grizzlies,Los Angeles Lakers,4,89-100,9,two point shot,True,1,True,True
2014-12-03,2.13333333333,Memphis Grizzlies,Phoenix Suns,1,2-4,0,layup,True,0,True,False
2014-12-03,16.4833333333,Memphis Grizzlies,Phoenix Suns,2,31-27,-6,hook shot,True,1,False,False
2014-12-03,16.7333333333,Memphis Grizzlies,Phoenix Suns,2,31-27,-6,two point shot,True,7,False,False
2014-12-03,17.3833333333,Memphis Grizzlies,Phoenix Suns,2,34-29,-7,dunk,True,0,True,False
2014-12-03,18.3833333333,Memphis Grizzlies,Phoenix Suns,2,37-33,-6,layup,True,0,True,False
2014-12-03,21.5833333333,Memphis Grizzlies,Phoenix Suns,2,44-42,-4,two point jumper,True,5,False,False
2014-12-03,26.9,Memphis Grizzlies,Phoenix Suns,3,59-54,-7,layup,True,0,True,False
2014-12-03,31.0666666667,Memphis Grizzlies,Phoenix Suns,3,65-71,4,two point shot,True,7,True,False
2014-12-03,44.4666666667,Memphis Grizzlies,Phoenix Suns,4,86-100,12,layup,True,0,True,False
2014-12-03,45.85,Memphis Grizzlies,Phoenix Suns,4,87-105,16,two point shot,True,1,True,False
2014-01-02,2.36666666667,Memphis Grizzlies,Phoenix Suns,1,4-3,-1,two point shot,False,6,True,True
2014-01-02,3.4,Memphis Grizzlies,Phoenix Suns,1,6-5,-1,two point jumper,False,1,False,True
2014-01-02,4.1,Memphis Grizzlies,Phoenix Suns,1,8-5,1,two point jumper,False,18,False,True
2014-01-02,4.98333333333,Memphis Grizzlies,Phoenix Suns,1,10-9,-1,two point shot,False,2,True,True
2014-01-02,7.45,Memphis Grizzlies,Phoenix Suns,1,12-15,-5,two point shot,False,9,False,True
2014-01-02,7.53333333333,Memphis Grizzlies,Phoenix Suns,1,14-15,-3,layup,False,0,True,True
2014-01-02,10.55,Memphis Grizzlies,Phoenix Suns,1,22-19,1,two point shot,False,6,True,True
2014-01-02,23.4666666667,Memphis Grizzlies,Phoenix Suns,2,53-41,10,two point shot,False,8,True,True
2014-01-02,28.7333333333,Memphis Grizzlies,Phoenix Suns,3,57-56,-1,hook shot,False,5,False,True
2014-01-02,29.2833333333,Memphis Grizzlies,Phoenix Suns,3,57-58,-3,two point jumper,False,8,False,True
2014-01-10,1.15,Memphis Grizzlies,Phoenix Suns,1,3-2,-3,two point shot,True,1,False,False
2014-01-10,2.93333333333,Memphis Grizzlies,Phoenix Suns,1,7-8,-1,layup,True,0,True,False
2014-01-10,6.2,Memphis Grizzlies,Phoenix Suns,1,19-15,-6,two point jumper,True,9,False,False
2014-01-10,25.7,Memphis Grizzlies,Phoenix Suns,3,58-53,-7,two point shot,True,1,True,False
2014-01-10,28.7333333333,Memphis Grizzlies,Phoenix Suns,3,67-60,-9,two point jumper,True,1,False,False
2014-01-10,29.2166666667,Memphis Grizzlies,Phoenix Suns,3,67-62,-7,two point shot,True,4,True,False
2014-01-10,41.6333333333,Memphis Grizzlies,Phoenix Suns,4,86-86,-2,two point jumper,True,1,True,False
2014-11-17,16.6333333333,Memphis Grizzlies,Sacramento Kings,2,29-23,4,two point jumper,False,17,False,True
2014-11-17,18.2833333333,Memphis Grizzlies,Sacramento Kings,2,31-23,6,two point shot,False,9,True,True
2014-11-17,18.8833333333,Memphis Grizzlies,Sacramento Kings,2,32-25,6,free throw,False,15,True,True
2014-11-17,18.8833333333,Memphis Grizzlies,Sacramento Kings,2,33-25,7,free throw,False,15,True,True
2014-11-17,38.6333333333,Memphis Grizzlies,Sacramento Kings,4,78-71,5,two point shot,False,10,True,True
2014-01-17,11.7666666667,Memphis Grizzlies,Sacramento Kings,1,21-20,-3,two point jumper,True,4,True,True
2014-01-17,14.4666666667,Memphis Grizzlies,Sacramento Kings,2,27-25,-3,free throw,True,15,False,True
2014-01-17,14.4666666667,Memphis Grizzlies,Sacramento Kings,2,27-25,-3,free throw,True,15,False,True
2014-01-17,32.0,Memphis Grizzlies,Sacramento Kings,3,58-61,1,hook shot,True,5,False,True
2014-01-29,14.6833333333,Memphis Grizzlies,Sacramento Kings,2,31-28,1,two point shot,False,1,True,True
2014-01-29,16.1666666667,Memphis Grizzlies,Sacramento Kings,2,35-30,3,two point shot,False,7,True,True
2014-12-30,2.36666666667,Memphis Grizzlies,Chicago Bulls,1,0-2,0,two point shot,True,6,True,False
2014-12-30,7.73333333333,Memphis Grizzlies,Chicago Bulls,1,11-14,1,two point shot,True,3,True,False
2014-12-30,17.8833333333,Memphis Grizzlies,Chicago Bulls,2,27-32,3,two point jumper,True,1,True,False
2014-12-30,21.9166666667,Memphis Grizzlies,Chicago Bulls,2,39-37,-4,two point jumper,True,20,True,False
2014-12-30,23.9666666667,Memphis Grizzlies,Chicago Bulls,2,43-44,-1,two point jumper,True,16,True,False
2014-12-30,32.3333333333,Memphis Grizzlies,Chicago Bulls,3,64-48,-18,unknown,True,9,False,False
2014-12-30,33.7,Memphis Grizzlies,Chicago Bulls,3,67-55,-14,two point shot,True,1,True,False
2014-02-09,10.4833333333,Memphis Grizzlies,Cleveland Cavaliers,1,16-17,-3,two point shot,False,1,True,False
