date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2012-04-26,13.3166666667,Cleveland Cavaliers,Chicago Bulls,2,27-28,-3,two point jumper,False,19,False,True
2012-04-26,21.3666666667,Cleveland Cavaliers,Chicago Bulls,2,39-51,-14,two point jumper,False,16,False,True
2012-04-26,34.8333333333,Cleveland Cavaliers,Chicago Bulls,3,62-78,-18,tip shot,False,0,False,True
2012-04-26,38.7,Cleveland Cavaliers,Chicago Bulls,4,64-85,-24,three point jumper,False,23,False,True
2012-04-26,43.7,Cleveland Cavaliers,Chicago Bulls,4,69-94,-27,two point jumper,False,20,False,True
2012-04-26,47.3,Cleveland Cavaliers,Chicago Bulls,4,75-105,-33,three point jumper,False,25,False,True
2012-04-25,10.6,Cleveland Cavaliers,Washington Wizards,1,21-25,1,three point jumper,True,25,True,False
2012-04-25,17.7333333333,Cleveland Cavaliers,Washington Wizards,2,33-36,1,two point jumper,True,17,False,False
2012-04-25,33.8166666667,Cleveland Cavaliers,Washington Wizards,3,71-61,-13,three point jumper,True,26,True,False
2012-04-25,35.1,Cleveland Cavaliers,Washington Wizards,3,73-63,-12,two point jumper,True,18,True,False
2012-04-25,37.8166666667,Cleveland Cavaliers,Washington Wizards,4,79-67,-14,two point jumper,True,19,True,False
2012-04-25,42.4833333333,Cleveland Cavaliers,Washington Wizards,4,87-77,-11,free throw,True,15,False,False
2012-04-25,42.4833333333,Cleveland Cavaliers,Washington Wizards,4,87-77,-11,free throw,True,15,False,False
2012-04-25,44.6166666667,Cleveland Cavaliers,Washington Wizards,4,94-79,-17,layup,True,0,True,False
