date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2006-12-02,22.8333333333,Detroit Pistons,New York Knicks,2,54-54,-1,free throw,True,15,False,False
2006-12-02,22.8333333333,Detroit Pistons,New York Knicks,2,54-55,0,free throw,True,15,True,False
2006-04-16,18.5666666667,Detroit Pistons,New York Knicks,2,33-51,16,layup,True,0,False,False
2006-04-16,22.6166666667,Detroit Pistons,New York Knicks,2,37-60,21,tip shot,True,0,False,False
2006-03-29,24.0,Detroit Pistons,Philadelphia 76ers,2,51-45,4,layup,False,0,True,False
2006-02-27,33.8,Detroit Pistons,Cleveland Cavaliers,3,61-60,-1,layup,False,0,True,True
2006-04-12,40.7,Detroit Pistons,Cleveland Cavaliers,4,55-81,24,two point jumper,True,17,True,True
2006-04-12,42.2,Detroit Pistons,Cleveland Cavaliers,4,59-84,23,layup,True,0,False,True
2006-04-12,44.0833333333,Detroit Pistons,Cleveland Cavaliers,4,66-89,21,two point jumper,True,14,False,True
2006-12-17,34.8333333333,Detroit Pistons,Charlotte Bobcats,3,71-51,19,free throw,False,15,False,False
2006-12-17,34.8333333333,Detroit Pistons,Charlotte Bobcats,3,71-51,19,free throw,False,15,False,False
2006-01-14,21.0333333333,Detroit Pistons,Charlotte Bobcats,2,39-51,11,free throw,True,15,True,False
2006-01-14,21.0333333333,Detroit Pistons,Charlotte Bobcats,2,39-51,11,free throw,True,15,False,False
2006-01-18,22.2666666667,Detroit Pistons,Atlanta Hawks,2,54-38,15,free throw,False,15,False,False
2006-01-18,22.2666666667,Detroit Pistons,Atlanta Hawks,2,54-38,15,free throw,False,15,False,False
2006-01-18,41.7333333333,Detroit Pistons,Atlanta Hawks,4,100-72,26,layup,False,0,False,False
2006-02-04,13.3,Detroit Pistons,Indiana Pacers,2,24-23,0,free throw,False,15,True,False
2006-02-04,13.3,Detroit Pistons,Indiana Pacers,2,25-23,1,free throw,False,15,True,False
2006-02-04,14.7,Detroit Pistons,Indiana Pacers,2,29-27,0,two point shot,False,1,True,False
2006-02-12,11.3666666667,Detroit Pistons,Miami Heat,1,23-21,1,free throw,False,15,True,True
2006-02-12,11.3666666667,Detroit Pistons,Miami Heat,1,24-21,2,free throw,False,15,True,True
2006-03-24,17.3166666667,Detroit Pistons,Indiana Pacers,2,29-27,0,two point jumper,False,1,True,True
2006-03-24,38.3833333333,Detroit Pistons,Indiana Pacers,4,62-51,9,two point jumper,False,1,False,True
2006-03-28,11.3833333333,Detroit Pistons,Dallas Mavericks,1,22-21,-3,layup,True,0,False,True
2006-04-04,17.2833333333,Detroit Pistons,New Orleans Pelicans,2,27-38,9,two point jumper,True,6,False,False
2006-04-04,20.45,Detroit Pistons,New Orleans Pelicans,2,36-44,6,dunk,True,0,True,False
2006-04-04,22.2333333333,Detroit Pistons,New Orleans Pelicans,2,40-49,8,free throw,True,15,False,False
2006-04-04,22.2333333333,Detroit Pistons,New Orleans Pelicans,2,40-49,8,free throw,True,15,False,False
2006-04-04,26.9333333333,Detroit Pistons,New Orleans Pelicans,3,48-60,10,dunk,True,0,True,False
2006-04-04,39.7166666667,Detroit Pistons,New Orleans Pelicans,4,68-84,14,two point jumper,True,16,False,False
2006-04-07,44.1,Detroit Pistons,Orlando Magic,4,84-81,2,free throw,False,15,True,False
2006-04-07,44.1,Detroit Pistons,Orlando Magic,4,85-81,3,free throw,False,15,True,False
2006-04-07,46.5,Detroit Pistons,Orlando Magic,4,87-85,0,tip shot,False,0,True,False
2006-04-09,44.5166666667,Detroit Pistons,Indiana Pacers,4,64-94,28,two point shot,True,15,False,True
2006-04-09,47.5166666667,Detroit Pistons,Indiana Pacers,4,71-98,24,three point jumper,True,23,False,True
2006-04-17,2.13333333333,Detroit Pistons,Milwaukee Bucks,1,2-5,-5,tip shot,False,0,True,True
2006-04-17,5.16666666667,Detroit Pistons,Milwaukee Bucks,1,2-17,-17,two point jumper,False,16,False,True
2006-04-17,6.16666666667,Detroit Pistons,Milwaukee Bucks,1,4-17,-15,two point jumper,False,16,False,True
2006-04-17,28.4166666667,Detroit Pistons,Milwaukee Bucks,3,45-63,-20,two point jumper,False,16,False,True
2007-01-13,1.65,Detroit Pistons,Boston Celtics,1,2-2,-2,two point jumper,True,16,False,True
2007-01-13,29.1666666667,Detroit Pistons,Boston Celtics,3,50-54,2,tip shot,True,0,False,True
2007-01-13,29.2333333333,Detroit Pistons,Boston Celtics,3,50-54,2,tip shot,True,0,False,True
2007-04-18,0.45,Detroit Pistons,Boston Celtics,1,0-2,-4,two point jumper,False,17,False,True
2007-04-18,2.63333333333,Detroit Pistons,Boston Celtics,1,4-4,-2,two point jumper,False,4,False,True
2007-04-18,8.03333333333,Detroit Pistons,Boston Celtics,1,13-16,-5,two point jumper,False,1,False,True
2007-04-18,8.1,Detroit Pistons,Boston Celtics,1,15-16,-3,dunk,False,0,True,True
2007-04-18,27.0666666667,Detroit Pistons,Boston Celtics,3,49-54,-7,layup,False,0,False,True
2007-04-18,28.1333333333,Detroit Pistons,Boston Celtics,3,53-54,-3,two point jumper,False,16,False,True
2007-04-18,45.6666666667,Detroit Pistons,Boston Celtics,4,87-85,0,dunk,False,0,True,True
2007-04-18,46.6666666667,Detroit Pistons,Boston Celtics,4,87-85,0,two point jumper,False,8,False,True
