date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2006-11-23,10.5833333333,Atlanta Hawks,Boston Celtics,1,21-24,0,three point jumper,True,26,True,True
2006-11-23,12.3333333333,Atlanta Hawks,Boston Celtics,2,28-28,-2,layup,True,0,True,True
2006-11-23,12.3333333333,Atlanta Hawks,Boston Celtics,2,28-29,0,free throw,True,15,True,True
2006-11-23,12.8833333333,Atlanta Hawks,Boston Celtics,2,31-29,-4,two point jumper,True,14,False,True
2006-11-23,13.45,Atlanta Hawks,Boston Celtics,2,34-31,-5,two point jumper,True,11,False,True
2006-11-23,14.8666666667,Atlanta Hawks,Boston Celtics,2,38-33,-7,two point jumper,True,17,True,True
2006-11-23,15.95,Atlanta Hawks,Boston Celtics,2,40-38,-5,three point jumper,True,25,True,True
2006-11-23,35.0,Atlanta Hawks,Boston Celtics,3,92-90,-5,three point jumper,True,23,True,True
2006-11-23,35.7666666667,Atlanta Hawks,Boston Celtics,3,94-92,-4,two point jumper,True,11,False,True
2006-11-23,36.2166666667,Atlanta Hawks,Boston Celtics,4,94-96,0,two point jumper,True,18,True,True
2006-11-23,37.6833333333,Atlanta Hawks,Boston Celtics,4,96-97,0,free throw,True,15,True,True
2006-11-23,39.1333333333,Atlanta Hawks,Boston Celtics,4,98-99,-1,two point jumper,True,17,False,True
2006-11-23,42.6,Atlanta Hawks,Boston Celtics,4,104-107,0,three point jumper,True,25,False,True
2006-11-23,45.5,Atlanta Hawks,Boston Celtics,4,108-112,3,free throw,True,15,True,True
2006-11-23,45.5,Atlanta Hawks,Boston Celtics,4,108-113,4,free throw,True,15,True,True
2006-01-06,12.8833333333,Atlanta Hawks,Boston Celtics,2,29-24,3,two point jumper,False,15,True,False
2006-01-06,15.5,Atlanta Hawks,Boston Celtics,2,32-29,0,three point jumper,False,23,False,False
2006-01-06,17.0666666667,Atlanta Hawks,Boston Celtics,2,33-31,0,two point jumper,False,10,False,False
2006-01-10,15.3333333333,Atlanta Hawks,Boston Celtics,2,33-44,8,three point jumper,True,25,True,False
2006-01-10,23.9,Atlanta Hawks,Boston Celtics,2,53-62,6,three point jumper,True,26,False,False
2006-01-10,36.4666666667,Atlanta Hawks,Boston Celtics,4,74-81,5,two point jumper,True,9,False,False
2006-01-10,38.7,Atlanta Hawks,Boston Celtics,4,74-83,7,two point jumper,True,18,False,False
2006-12-30,18.45,Atlanta Hawks,Brooklyn Nets,2,32-33,-3,two point jumper,False,23,False,False
2006-12-30,20.6666666667,Atlanta Hawks,Brooklyn Nets,2,37-40,-6,three point jumper,False,25,False,False
2006-12-30,21.9666666667,Atlanta Hawks,Brooklyn Nets,2,37-46,-11,two point jumper,False,1,False,False
2006-02-27,12.8,Atlanta Hawks,Brooklyn Nets,2,24-27,0,three point jumper,True,25,True,True
2006-02-27,13.25,Atlanta Hawks,Brooklyn Nets,2,24-29,3,two point jumper,True,15,True,True
2006-02-27,14.8166666667,Atlanta Hawks,Brooklyn Nets,2,24-29,2,three point jumper,True,26,False,True
2006-02-27,15.5166666667,Atlanta Hawks,Brooklyn Nets,2,26-29,0,three point jumper,True,27,False,True
2006-02-27,17.95,Atlanta Hawks,Brooklyn Nets,2,30-34,3,free throw,True,15,True,True
2006-02-27,17.95,Atlanta Hawks,Brooklyn Nets,2,30-35,4,free throw,True,15,True,True
2006-02-27,36.5833333333,Atlanta Hawks,Brooklyn Nets,4,72-76,1,three point jumper,True,24,True,True
2006-02-27,37.3166666667,Atlanta Hawks,Brooklyn Nets,4,75-76,-1,two point jumper,True,24,False,True
2006-12-16,16.2833333333,Atlanta Hawks,New York Knicks,2,38-51,11,two point jumper,True,13,True,True
2006-12-16,16.2833333333,Atlanta Hawks,New York Knicks,2,38-52,13,free throw,True,15,True,True
2006-12-16,36.0666666667,Atlanta Hawks,New York Knicks,4,77-98,20,free throw,True,15,True,True
2006-12-16,36.0666666667,Atlanta Hawks,New York Knicks,4,77-99,21,free throw,True,15,True,True
