date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2006-12-02,17.45,Chicago Bulls,Boston Celtics,2,40-31,8,free throw,False,15,True,True
2006-12-02,17.45,Chicago Bulls,Boston Celtics,2,41-31,9,free throw,False,15,True,True
2006-12-02,18.7,Chicago Bulls,Boston Celtics,2,47-33,12,layup,False,0,True,True
2006-12-02,20.8,Chicago Bulls,Boston Celtics,2,51-35,13,three point jumper,False,24,False,True
2006-12-02,23.6166666667,Chicago Bulls,Boston Celtics,2,54-45,7,layup,False,0,False,True
2006-11-30,21.8166666667,Chicago Bulls,New York Knicks,2,52-42,8,layup,False,0,True,False
2006-11-30,23.2666666667,Chicago Bulls,New York Knicks,2,55-46,8,free throw,False,15,True,False
2006-11-30,23.2666666667,Chicago Bulls,New York Knicks,2,56-46,9,free throw,False,15,True,False
2006-04-08,29.6333333333,Chicago Bulls,Philadelphia 76ers,3,63-39,-26,tip shot,True,0,False,False
2006-04-08,31.6666666667,Chicago Bulls,Philadelphia 76ers,3,63-44,-22,three point jumper,True,27,False,False
2006-04-08,33.5833333333,Chicago Bulls,Philadelphia 76ers,3,66-44,-24,two point jumper,True,10,False,False
2006-04-08,47.0666666667,Chicago Bulls,Philadelphia 76ers,4,85-69,-18,layup,True,0,True,False
2006-11-09,16.1,Chicago Bulls,Golden State Warriors,2,33-24,-11,two point jumper,True,18,False,True
2006-11-09,16.5666666667,Chicago Bulls,Golden State Warriors,2,33-26,-9,layup,True,0,True,True
2006-11-09,19.5333333333,Chicago Bulls,Golden State Warriors,2,40-32,-10,two point jumper,True,21,True,True
2006-11-09,32.5,Chicago Bulls,Golden State Warriors,3,63-61,-4,two point jumper,True,17,False,True
2006-12-09,17.2833333333,Chicago Bulls,Los Angeles Lakers,2,33-26,-9,two point jumper,True,7,False,False
2006-12-09,38.5166666667,Chicago Bulls,Los Angeles Lakers,4,76-70,-8,two point jumper,True,21,False,False
2006-11-07,33.0666666667,Chicago Bulls,San Antonio Spurs,3,60-48,-14,layup,True,0,False,True
2006-11-29,19.95,Chicago Bulls,Orlando Magic,2,39-32,-9,layup,True,0,False,True
2006-11-29,20.35,Chicago Bulls,Orlando Magic,2,39-32,-10,three point jumper,True,23,False,True
2006-12-03,37.3666666667,Chicago Bulls,Detroit Pistons,4,71-57,-16,layup,True,0,True,False
2006-12-03,45.1166666667,Chicago Bulls,Detroit Pistons,4,82-67,-17,two point jumper,True,9,False,False
2006-12-03,45.8333333333,Chicago Bulls,Detroit Pistons,4,84-70,-15,free throw,True,15,True,False
2006-12-03,45.8333333333,Chicago Bulls,Detroit Pistons,4,84-71,-14,free throw,True,15,True,False
2006-12-07,34.6666666667,Chicago Bulls,Orlando Magic,3,74-64,7,three point jumper,False,23,True,False
2006-12-07,13.7166666667,Chicago Bulls,Orlando Magic,5,81-75,4,layup,False,0,True,False
2006-12-20,13.25,Chicago Bulls,Charlotte Bobcats,2,38-33,-7,two point jumper,True,14,False,True
2006-01-04,31.35,Chicago Bulls,Oklahoma City Thunder,3,65-56,-11,layup,True,0,True,True
2006-01-04,31.95,Chicago Bulls,Oklahoma City Thunder,3,68-56,-15,three point jumper,True,23,False,True
2006-01-04,32.4833333333,Chicago Bulls,Oklahoma City Thunder,3,70-58,-14,layup,True,0,True,True
2006-01-04,34.0166666667,Chicago Bulls,Oklahoma City Thunder,3,70-64,-7,free throw,True,15,True,True
2006-01-04,34.0166666667,Chicago Bulls,Oklahoma City Thunder,3,70-64,-7,free throw,True,15,False,True
2006-01-04,36.7666666667,Chicago Bulls,Oklahoma City Thunder,4,77-68,-12,three point jumper,True,25,False,True
2006-01-04,37.45,Chicago Bulls,Oklahoma City Thunder,4,79-69,-12,layup,True,0,False,True
2006-01-04,39.1333333333,Chicago Bulls,Oklahoma City Thunder,4,79-74,-6,free throw,True,15,False,True
2006-01-04,39.1333333333,Chicago Bulls,Oklahoma City Thunder,4,79-75,-5,free throw,True,15,True,True
2006-01-04,40.75,Chicago Bulls,Oklahoma City Thunder,4,82-77,-7,two point shot,True,1,True,True
2006-01-07,46.9833333333,Chicago Bulls,Memphis Grizzlies,4,80-109,27,layup,True,0,True,False
2006-03-14,43.35,Chicago Bulls,Portland Trail Blazers,4,57-91,31,three point jumper,True,25,False,True
2006-04-12,14.8166666667,Chicago Bulls,Atlanta Hawks,2,23-30,-9,layup,False,0,False,True
2006-04-12,20.6833333333,Chicago Bulls,Atlanta Hawks,2,37-40,-5,layup,False,0,True,True
2006-04-12,22.8333333333,Chicago Bulls,Atlanta Hawks,2,41-42,-3,two point jumper,False,20,True,True
