date,gameTime,team,opp,quarter,score,scoreDiff,shotType,home,distance,made,gameWon
2006-11-02,10.2166666667,New York Knicks,Boston Celtics,1,23-20,1,two point jumper,False,21,True,False
2006-11-02,13.8166666667,New York Knicks,Boston Celtics,2,30-27,1,hook shot,False,1,False,False
2006-11-02,20.8166666667,New York Knicks,Boston Celtics,2,47-47,-2,two point jumper,False,20,True,False
2006-11-02,22.0833333333,New York Knicks,Boston Celtics,2,51-49,0,two point jumper,False,19,True,False
2006-11-02,32.2166666667,New York Knicks,Boston Celtics,3,65-70,-7,two point jumper,False,16,False,False
2006-11-02,41.0333333333,New York Knicks,Boston Celtics,4,82-78,2,two point jumper,False,20,True,False
2006-03-29,6.6,New York Knicks,Boston Celtics,1,20-16,-6,dunk,True,0,True,True
2006-03-29,7.03333333333,New York Knicks,Boston Celtics,1,20-16,-6,layup,True,0,False,True
2006-03-29,7.06666666667,New York Knicks,Boston Celtics,1,20-16,-6,layup,True,0,False,True
2006-03-29,10.2333333333,New York Knicks,Boston Celtics,1,31-25,-8,two point jumper,True,19,False,True
2006-04-09,7.35,New York Knicks,Boston Celtics,1,13-20,-9,layup,False,0,True,False
2006-04-09,8.05,New York Knicks,Boston Celtics,1,13-20,-9,two point shot,False,1,False,False
2006-04-09,9.75,New York Knicks,Boston Celtics,1,16-24,-10,hook shot,False,5,False,False
2006-04-09,11.7833333333,New York Knicks,Boston Celtics,1,22-28,-7,free throw,False,15,True,False
2006-04-09,11.7833333333,New York Knicks,Boston Celtics,1,23-28,-6,free throw,False,15,True,False
2006-04-09,12.5666666667,New York Knicks,Boston Celtics,2,25-28,-5,hook shot,False,1,True,False
2006-04-09,18.5666666667,New York Knicks,Boston Celtics,2,33-37,-6,two point jumper,False,18,False,False
2006-04-09,32.2833333333,New York Knicks,Boston Celtics,3,66-71,-7,two point shot,False,1,True,False
2006-04-09,32.9833333333,New York Knicks,Boston Celtics,3,66-74,-10,hook shot,False,1,False,False
2006-04-09,39.8166666667,New York Knicks,Boston Celtics,4,80-79,0,free throw,False,15,True,False
2006-04-09,39.8166666667,New York Knicks,Boston Celtics,4,80-79,0,free throw,False,15,False,False
2006-12-26,45.4,New York Knicks,Brooklyn Nets,4,111-98,-15,two point shot,True,1,True,False
2006-02-08,2.75,New York Knicks,Brooklyn Nets,1,7-5,0,two point shot,False,14,False,False
2006-02-24,12.25,New York Knicks,Brooklyn Nets,2,25-15,-12,two point jumper,True,18,False,False
